mueble,tipo,precio,peso,personas,respaldo
mesa,cuadrada,7882,,8, 
mesa,rectangular,13476,,6, 
banqueta,fija,4692,,,no
banqueta,fija,11809,,,si
banqueta,regulable,15635,,,si
silla,baja,4500,80,,
silla,alta,11956,120,,
mesa,cuadrada,1667,,5,
silla,alta,13274,95,, 
banqueta,fija,16265,,,si
mesa,cuadrada,2363
mesa,redonda,3625
mesa,rectangular,2563
silla,baja,1234
silla,alta,1455
silla,baja,236
mesa,redonda,12356
mesa,redonda,15269
mesa,redonda,12461
mesa,redonda,12536
mesa,cuadrada,10000